,order_book_id,trading_date,close,total_turnover,limit_down,open,volume,high,settlement,open_interest,prev_settlement,limit_up,low,dominant_id,underlying_symbol
125,CU888,2010-02-03,52450.0,144308916600.0,49700.0,51630.0,521488.0,52560.0,51900.0,198888.0,51350.0,52990.0,51120.0,CU1005,CU
126,CU888,2010-02-04,50560.0,121016505900.0,49980.0,50260.0,448664.0,51020.0,50500.0,201322.0,51900.0,53560.0,49980.0,CU1005,CU
127,CU888,2010-02-05,48540.0,103140197500.0,47920.0,48840.0,397578.0,48910.0,48440.0,195436.0,50500.0,52110.0,47920.0,CU1005,CU
128,CU888,2010-02-08,49120.0,75587431800.0,46880.0,48980.0,287140.0,49840.0,49200.0,188590.0,48440.0,49990.0,48870.0,CU1005,CU
129,CU888,2010-02-09,49760.0,105283431500.0,47620.0,48970.0,398498.0,49950.0,49400.0,193240.0,49200.0,50770.0,48540.0,CU1005,CU
130,CU888,2010-02-10,51220.0,100147670800.0,50210.0,50560.0,369934.0,51450.0,50700.0,172102.0,49400.0,51450.0,50210.0,CU1005,CU
131,CU888,2010-02-11,51950.0,70843523400.0,49070.0,51450.0,255914.0,52230.0,51920.0,165818.0,50700.0,52320.0,51370.0,CU1005,CU
132,CU888,2010-02-12,52970.0,60248046200.0,50250.0,53150.0,214074.0,53260.0,52840.0,162166.0,51920.0,53580.0,52440.0,CU1005,CU
133,CU888,2010-02-22,55570.0,54305522300.0,55510.0,56550.0,183196.0,56560.0,55840.0,142436.0,52840.0,56560.0,55510.0,CU1005,CU
134,CU888,2010-02-23,55450.0,44076211700.0,54060.0,55370.0,150202.0,55690.0,55240.0,134892.0,55840.0,57610.0,54820.0,CU1005,CU
135,CU888,2010-02-24,54730.0,26558371100.0,53470.0,54260.0,91510.0,54910.0,54600.0,124864.0,55240.0,57000.0,54170.0,CU1005,CU
136,CU888,2010-02-25,54420.0,101469119700.0,52790.0,54860.0,347708.0,55360.0,54770.0,177706.0,54450.0,56280.0,54290.0,CU1006,CU
137,CU888,2010-02-26,54600.0,85401755300.0,53010.0,54620.0,293268.0,54970.0,54650.0,189812.0,54770.0,56520.0,54320.0,CU1006,CU
138,CU888,2010-03-01,57190.0,133729024200.0,56510.0,57560.0,441518.0,57560.0,56980.0,211726.0,54650.0,57560.0,56510.0,CU1006,CU
139,CU888,2010-03-02,55580.0,108210429100.0,55160.0,56600.0,362298.0,56690.0,56140.0,214362.0,56980.0,58790.0,55530.0,CU1006,CU
140,CU888,2010-03-03,56070.0,86687327100.0,54340.0,56410.0,290284.0,56460.0,56130.0,209892.0,56140.0,57930.0,55820.0,CU1006,CU
141,CU888,2010-03-04,55820.0,121407416600.0,54330.0,56280.0,405516.0,56790.0,56280.0,219192.0,56130.0,57920.0,55810.0,CU1006,CU
142,CU888,2010-03-05,56280.0,107354512600.0,54480.0,55790.0,360530.0,56380.0,55960.0,207866.0,56280.0,58070.0,55550.0,CU1006,CU
143,CU888,2010-03-08,57100.0,94065908800.0,54170.0,56620.0,311090.0,57190.0,56880.0,210790.0,55960.0,57740.0,56460.0,CU1006,CU
144,CU888,2010-03-09,56680.0,86596335700.0,55060.0,56710.0,287352.0,56930.0,56680.0,210164.0,56880.0,58690.0,56390.0,CU1006,CU
145,CU888,2010-03-10,57030.0,76372980600.0,54870.0,56720.0,252260.0,57150.0,56960.0,210968.0,56680.0,58480.0,56710.0,CU1006,CU
146,CU888,2010-03-11,55720.0,115780865000.0,55140.0,56590.0,387696.0,56710.0,56130.0,218700.0,56960.0,58770.0,55610.0,CU1006,CU
147,CU888,2010-03-12,56000.0,87331373400.0,54330.0,56210.0,293558.0,56210.0,55900.0,206580.0,56130.0,57920.0,55620.0,CU1006,CU
148,CU888,2010-03-15,54790.0,101770809100.0,54110.0,55800.0,347316.0,55850.0,55010.0,214152.0,55900.0,57680.0,54690.0,CU1006,CU
149,CU888,2010-03-16,55210.0,100223262000.0,53250.0,54360.0,343412.0,55260.0,54770.0,202834.0,55010.0,56760.0,54170.0,CU1006,CU
150,CU888,2010-03-17,56550.0,88661574700.0,55570.0,55690.0,297218.0,56610.0,56070.0,183030.0,54770.0,56610.0,55570.0,CU1006,CU
151,CU888,2010-03-18,55950.0,96278063700.0,54280.0,56410.0,321864.0,56720.0,56230.0,173150.0,56070.0,57850.0,55870.0,CU1006,CU
152,CU888,2010-03-19,56640.0,76043053000.0,54430.0,56100.0,253090.0,56900.0,56500.0,167392.0,56230.0,58020.0,56010.0,CU1006,CU
153,CU888,2010-03-22,55940.0,58074040800.0,54690.0,55910.0,194780.0,56310.0,56040.0,165088.0,56500.0,58300.0,55820.0,CU1006,CU
154,CU888,2010-03-23,55970.0,61560346900.0,54250.0,56390.0,205702.0,56590.0,56260.0,159160.0,56040.0,57820.0,55920.0,CU1006,CU
155,CU888,2010-03-24,55710.0,59557568800.0,54460.0,56030.0,200252.0,56300.0,55890.0,159834.0,56260.0,58050.0,55440.0,CU1006,CU
156,CU888,2010-03-25,55730.0,57040724700.0,54100.0,55710.0,192820.0,55830.0,55570.0,146366.0,55890.0,57670.0,55310.0,CU1006,CU
157,CU888,2010-03-26,56570.0,46773973200.0,53790.0,55760.0,156490.0,56590.0,56180.0,127592.0,55570.0,57340.0,55580.0,CU1006,CU
158,CU888,2010-03-29,58330.0,107233206000.0,57230.0,57250.0,347136.0,58510.0,58010.0,204688.0,56000.0,58510.0,57230.0,CU1007,CU
159,CU888,2010-03-30,58280.0,119109987300.0,56150.0,58230.0,383356.0,58710.0,58370.0,214646.0,58010.0,59860.0,58030.0,CU1007,CU
160,CU888,2010-03-31,57860.0,100854159000.0,56500.0,58730.0,325470.0,58800.0,58200.0,205386.0,58370.0,60230.0,57830.0,CU1007,CU
161,CU888,2010-04-01,58750.0,106985337300.0,56340.0,58040.0,342966.0,59030.0,58610.0,229444.0,58200.0,60050.0,57930.0,CU1007,CU
162,CU888,2010-04-02,59330.0,91112986700.0,56730.0,58940.0,290558.0,59350.0,58940.0,231436.0,58610.0,60480.0,58630.0,CU1007,CU
163,CU888,2010-04-06,59600.0,107171717900.0,57050.0,59330.0,338164.0,59950.0,59610.0,233006.0,58940.0,60820.0,59210.0,CU1007,CU
164,CU888,2010-04-07,59340.0,87979540100.0,57700.0,59590.0,278666.0,59680.0,59370.0,232458.0,59610.0,61510.0,59080.0,CU1007,CU
165,CU888,2010-04-08,58320.0,82891291500.0,57470.0,58940.0,265748.0,59000.0,58610.0,220542.0,59370.0,61260.0,58310.0,CU1007,CU
166,CU888,2010-04-09,59160.0,78388184800.0,56730.0,58810.0,249682.0,59220.0,59020.0,227822.0,58610.0,60480.0,58760.0,CU1007,CU
167,CU888,2010-04-12,59160.0,97968038100.0,57130.0,59380.0,309684.0,60020.0,59490.0,226690.0,59020.0,60900.0,59010.0,CU1007,CU
168,CU888,2010-04-13,58710.0,92173226100.0,57590.0,58650.0,295058.0,59010.0,58700.0,218048.0,59490.0,61380.0,58430.0,CU1007,CU
169,CU888,2010-04-14,58810.0,77704169600.0,56820.0,59260.0,247050.0,59480.0,59130.0,213714.0,58700.0,60570.0,58770.0,CU1007,CU
170,CU888,2010-04-15,58820.0,88218369700.0,57240.0,59090.0,280958.0,59330.0,59020.0,212736.0,59130.0,61010.0,58750.0,CU1007,CU
171,CU888,2010-04-16,58580.0,73336708200.0,57130.0,58930.0,234972.0,59030.0,58650.0,218436.0,59020.0,60900.0,58430.0,CU1007,CU
172,CU888,2010-04-19,56300.0,100791683400.0,56250.0,57380.0,332828.0,57480.0,56790.0,204838.0,58650.0,60520.0,56250.0,CU1007,CU
173,CU888,2010-04-20,57030.0,76605947300.0,54970.0,56870.0,252638.0,57080.0,56870.0,198814.0,56790.0,58600.0,56680.0,CU1007,CU
174,CU888,2010-04-21,57160.0,88933242800.0,55050.0,56870.0,293244.0,57240.0,56880.0,194352.0,56870.0,58680.0,56560.0,CU1007,CU
175,CU888,2010-04-22,56890.0,73304747100.0,55060.0,56830.0,241354.0,57310.0,56970.0,185932.0,56880.0,58690.0,56660.0,CU1007,CU
176,CU888,2010-04-23,56830.0,65503418300.0,55140.0,56970.0,215472.0,57280.0,57020.0,180106.0,56970.0,58790.0,56800.0,CU1007,CU
177,CU888,2010-04-26,57680.0,46160447000.0,55190.0,57640.0,150236.0,57910.0,57680.0,165400.0,57020.0,58840.0,57510.0,CU1007,CU
178,CU888,2010-04-27,56760.0,47408669300.0,55830.0,57330.0,156210.0,57450.0,56920.0,155078.0,57680.0,59520.0,56580.0,CU1007,CU
179,CU888,2010-04-28,54530.0,49354857200.0,54030.0,54600.0,169054.0,55080.0,54610.0,123568.0,56920.0,58740.0,54030.0,CU1007,CU
180,CU888,2010-04-29,54910.0,71627818100.0,52880.0,54940.0,243108.0,55230.0,55000.0,157008.0,54460.0,56390.0,54800.0,CU1008,CU
181,CU888,2010-04-30,54820.0,118941028400.0,53230.0,55080.0,405156.0,55450.0,54790.0,158026.0,55000.0,56760.0,54260.0,CU1008,CU
182,CU888,2010-05-04,54260.0,86022281900.0,53020.0,54190.0,296004.0,54440.0,54200.0,162454.0,54790.0,56550.0,53840.0,CU1008,CU
183,CU888,2010-05-05,52960.0,86845236300.0,52300.0,52580.0,306942.0,53000.0,52660.0,170854.0,54200.0,55940.0,52300.0,CU1008,CU
184,CU888,2010-05-06,52110.0,140811599400.0,50960.0,52980.0,495446.0,53600.0,52920.0,204822.0,52660.0,54350.0,52090.0,CU1008,CU
185,CU888,2010-05-07,50620.0,159835950900.0,50510.0,51370.0,580912.0,51770.0,51100.0,212040.0,52920.0,54620.0,50510.0,CU1008,CU
186,CU888,2010-05-10,52760.0,150632231700.0,51740.0,52100.0,536638.0,52840.0,52210.0,201300.0,51100.0,52840.0,51740.0,CU1008,CU
187,CU888,2010-05-11,51800.0,158344408300.0,50520.0,52760.0,562498.0,53080.0,52380.0,210196.0,52210.0,53890.0,51500.0,CU1008,CU
188,CU888,2010-05-12,52050.0,161570957400.0,50690.0,51670.0,577088.0,52630.0,52070.0,208636.0,52380.0,54060.0,51630.0,CU1008,CU
189,CU888,2010-05-13,52820.0,116170872200.0,50390.0,52380.0,411162.0,52900.0,52580.0,198172.0,52070.0,53740.0,52280.0,CU1008,CU
190,CU888,2010-05-14,52440.0,102384966700.0,50880.0,52520.0,362884.0,52730.0,52500.0,196112.0,52580.0,54270.0,52230.0,CU1008,CU
191,CU888,2010-05-17,49670.0,104818746200.0,49670.0,51110.0,386272.0,51260.0,50350.0,198188.0,52500.0,54190.0,49670.0,CU1008,CU
192,CU888,2010-05-18,49810.0,173250841400.0,48080.0,49080.0,654328.0,50020.0,49030.0,195244.0,50350.0,51970.0,48080.0,CU1008,CU
193,CU888,2010-05-19,49210.0,175172943900.0,47440.0,48560.0,663350.0,49730.0,48890.0,187972.0,49030.0,50610.0,47900.0,CU1008,CU
194,CU888,2010-05-20,50060.0,134729451400.0,47300.0,49640.0,499512.0,50460.0,50020.0,184854.0,48890.0,50470.0,49510.0,CU1008,CU
195,CU888,2010-05-21,49750.0,144856908900.0,48400.0,49270.0,542860.0,50050.0,49440.0,191616.0,50020.0,51630.0,48830.0,CU1008,CU
196,CU888,2010-05-24,51310.0,107255386300.0,50310.0,50680.0,391512.0,51350.0,50870.0,174106.0,49440.0,51350.0,50310.0,CU1008,CU
197,CU888,2010-05-25,50220.0,94698875400.0,49220.0,50700.0,347128.0,51080.0,50640.0,167598.0,50870.0,52510.0,50210.0,CU1008,CU
198,CU888,2010-05-26,50970.0,50800870000.0,49000.0,51010.0,185318.0,51140.0,50900.0,150610.0,50640.0,52270.0,50630.0,CU1008,CU
199,CU888,2010-05-27,51400.0,37795855900.0,49250.0,50480.0,137944.0,51440.0,50870.0,134242.0,50900.0,52540.0,50400.0,CU1008,CU
200,CU888,2010-05-28,51900.0,95795858200.0,49240.0,51920.0,343376.0,52150.0,51890.0,156638.0,50890.0,52530.0,51660.0,CU1009,CU
201,CU888,2010-05-31,51150.0,103968075400.0,50210.0,51420.0,374814.0,51900.0,51570.0,166738.0,51890.0,53560.0,51140.0,CU1009,CU
202,CU888,2010-06-01,50200.0,129187505700.0,49900.0,50770.0,474590.0,50980.0,50540.0,178958.0,51570.0,53230.0,50100.0,CU1009,CU
203,CU888,2010-06-02,49430.0,201006191500.0,48620.0,50320.0,752414.0,50480.0,49520.0,190026.0,50540.0,52170.0,48620.0,CU1009,CU
204,CU888,2010-06-03,49920.0,156238771500.0,47910.0,50100.0,580298.0,50240.0,49940.0,189782.0,49520.0,51120.0,49480.0,CU1009,CU
205,CU888,2010-06-04,49090.0,170134303800.0,48320.0,48540.0,645076.0,49190.0,48840.0,205874.0,49940.0,51550.0,48420.0,CU1009,CU
206,CU888,2010-06-07,46200.0,6179334000.0,46200.0,46200.0,24668.0,46200.0,46200.0,190008.0,48840.0,50420.0,46200.0,CU1009,CU
207,CU888,2010-06-08,45570.0,190660910700.0,44690.0,45650.0,771642.0,46150.0,45510.0,216676.0,46200.0,47700.0,44900.0,CU1009,CU
208,CU888,2010-06-09,46480.0,174725824200.0,44020.0,45630.0,701938.0,46620.0,45880.0,220308.0,45510.0,46990.0,45290.0,CU1009,CU
209,CU888,2010-06-10,46720.0,151892766100.0,44380.0,46310.0,602078.0,47140.0,46550.0,200902.0,45880.0,47370.0,46020.0,CU1009,CU
210,CU888,2010-06-11,47500.0,122087494200.0,45030.0,47300.0,475468.0,47740.0,47450.0,188794.0,46550.0,48060.0,47210.0,CU1009,CU
211,CU888,2010-06-17,47770.0,91587604200.0,45900.0,48700.0,352064.0,48780.0,48120.0,194966.0,47450.0,48990.0,47700.0,CU1009,CU
212,CU888,2010-06-18,47030.0,125160875400.0,46550.0,47770.0,487356.0,47880.0,47460.0,208456.0,48120.0,49680.0,46980.0,CU1009,CU
213,CU888,2010-06-21,49800.0,177877280800.0,47590.0,47690.0,674852.0,50020.0,48810.0,192642.0,47460.0,50020.0,47590.0,CU1009,CU
214,CU888,2010-06-22,48940.0,131401454600.0,47220.0,48820.0,497298.0,49240.0,48940.0,177760.0,48810.0,50390.0,48600.0,CU1009,CU
215,CU888,2010-06-23,49230.0,143062945000.0,47350.0,48700.0,540272.0,49620.0,49050.0,178704.0,48940.0,50520.0,48440.0,CU1009,CU
216,CU888,2010-06-24,49620.0,120371996900.0,47460.0,49230.0,449034.0,50000.0,49710.0,173610.0,49050.0,50630.0,49230.0,CU1009,CU
217,CU888,2010-06-25,49280.0,92956180400.0,48100.0,49740.0,348126.0,49900.0,49500.0,161962.0,49710.0,51310.0,49030.0,CU1009,CU
218,CU888,2010-06-28,50060.0,83713306100.0,47890.0,50300.0,309292.0,50590.0,50230.0,144156.0,49500.0,51100.0,49940.0,CU1009,CU
219,CU888,2010-06-29,49040.0,55568075700.0,48600.0,49780.0,208308.0,50060.0,49450.0,117778.0,50230.0,51850.0,48860.0,CU1009,CU
220,CU888,2010-06-30,48050.0,125852998500.0,47500.0,48060.0,488126.0,48180.0,47810.0,164104.0,49600.0,51030.0,47500.0,CU1010,CU
221,CU888,2010-07-01,47290.0,151615142000.0,46260.0,47640.0,589474.0,48200.0,47690.0,199400.0,47810.0,49350.0,47290.0,CU1010,CU
222,CU888,2010-07-02,48450.0,154178937800.0,46140.0,47450.0,596566.0,48570.0,47930.0,195580.0,47690.0,49230.0,47450.0,CU1010,CU
223,CU888,2010-07-05,48510.0,127137786500.0,46370.0,48250.0,486776.0,48860.0,48480.0,192234.0,47930.0,49480.0,48110.0,CU1010,CU
224,CU888,2010-07-06,48500.0,145967223000.0,46910.0,47850.0,561542.0,48630.0,48230.0,203580.0,48480.0,50040.0,47650.0,CU1010,CU
225,CU888,2010-07-07,48380.0,108236218100.0,46670.0,48750.0,413992.0,48860.0,48530.0,206326.0,48230.0,49780.0,48260.0,CU1010,CU
226,CU888,2010-07-08,49240.0,111114478600.0,46960.0,49550.0,417750.0,49710.0,49440.0,196556.0,48530.0,50090.0,49220.0,CU1010,CU
227,CU888,2010-07-09,49890.0,116837039000.0,47840.0,49340.0,437496.0,50050.0,49660.0,205360.0,49440.0,51030.0,49200.0,CU1010,CU
228,CU888,2010-07-12,49310.0,109772564700.0,48050.0,49880.0,410694.0,50000.0,49700.0,209752.0,49660.0,51260.0,49260.0,CU1010,CU
229,CU888,2010-07-13,48540.0,116008489000.0,48090.0,49450.0,440522.0,49450.0,48910.0,208600.0,49700.0,51300.0,48500.0,CU1010,CU
230,CU888,2010-07-14,49160.0,105249976500.0,47330.0,49170.0,397290.0,49450.0,49230.0,208430.0,48910.0,50480.0,48960.0,CU1010,CU
231,CU888,2010-07-15,49120.0,112594987400.0,47640.0,48820.0,425586.0,49770.0,49160.0,211266.0,49230.0,50810.0,48690.0,CU1010,CU
232,CU888,2010-07-16,49370.0,105683080100.0,47570.0,49360.0,399046.0,49510.0,49210.0,209224.0,49160.0,50740.0,48760.0,CU1010,CU
233,CU888,2010-07-19,48570.0,101017961000.0,47620.0,48160.0,386906.0,48700.0,48460.0,215228.0,49210.0,50790.0,48160.0,CU1010,CU
234,CU888,2010-07-20,49310.0,87330815900.0,46890.0,48590.0,330972.0,49380.0,49020.0,215290.0,48460.0,50020.0,48590.0,CU1010,CU
235,CU888,2010-07-21,49600.0,86831684800.0,47430.0,49550.0,324946.0,49850.0,49690.0,209660.0,49020.0,50600.0,49500.0,CU1010,CU
236,CU888,2010-07-22,50180.0,95983823200.0,48080.0,50060.0,356960.0,50230.0,50020.0,200746.0,49690.0,51290.0,49850.0,CU1010,CU
237,CU888,2010-07-23,51650.0,99713416400.0,50940.0,51050.0,361868.0,51740.0,51360.0,183000.0,50020.0,51740.0,50940.0,CU1010,CU
238,CU888,2010-07-26,51820.0,66057591300.0,49700.0,51580.0,238368.0,51920.0,51670.0,164194.0,51360.0,53010.0,51350.0,CU1010,CU
239,CU888,2010-07-27,51350.0,52003689400.0,50000.0,51870.0,187628.0,51950.0,51680.0,145330.0,51670.0,53330.0,51350.0,CU1010,CU
240,CU888,2010-07-28,52450.0,41186882900.0,50010.0,51160.0,148230.0,52510.0,51820.0,130070.0,51680.0,53340.0,51150.0,CU1010,CU
241,CU888,2010-07-29,52430.0,126463177600.0,50170.0,52300.0,450466.0,52690.0,52340.0,177070.0,51770.0,53500.0,52010.0,CU1011,CU
242,CU888,2010-07-30,52480.0,109347030200.0,50650.0,52590.0,389258.0,52600.0,52380.0,185814.0,52340.0,54020.0,52100.0,CU1011,CU
243,CU888,2010-08-02,53790.0,129814489800.0,53000.0,53030.0,451366.0,54230.0,53720.0,195214.0,52380.0,54230.0,53000.0,CU1011,CU
244,CU888,2010-08-03,53650.0,127831866900.0,51990.0,54230.0,442306.0,54430.0,54000.0,198186.0,53720.0,55440.0,53600.0,CU1011,CU
245,CU888,2010-08-04,53860.0,124100295200.0,52260.0,53530.0,432502.0,54000.0,53580.0,203924.0,54000.0,55730.0,53260.0,CU1011,CU
246,CU888,2010-08-05,53600.0,157244549800.0,51850.0,54300.0,544078.0,54700.0,54000.0,210008.0,53580.0,55300.0,53450.0,CU1011,CU
247,CU888,2010-08-06,54030.0,108564204300.0,52260.0,53300.0,377992.0,54100.0,53640.0,205170.0,54000.0,55730.0,53210.0,CU1011,CU
248,CU888,2010-08-09,54480.0,93264041200.0,51910.0,54060.0,321068.0,54510.0,54290.0,205602.0,53640.0,55360.0,54050.0,CU1011,CU
249,CU888,2010-08-10,53440.0,100268312400.0,52540.0,54190.0,348414.0,54230.0,53750.0,207372.0,54290.0,56030.0,53330.0,CU1011,CU
250,CU888,2010-08-11,52900.0,121127735100.0,52020.0,53260.0,424108.0,53890.0,53320.0,202794.0,53750.0,55470.0,52800.0,CU1011,CU
251,CU888,2010-08-12,52470.0,123117996700.0,51600.0,52860.0,437282.0,52950.0,52510.0,196182.0,53320.0,55030.0,52110.0,CU1011,CU
252,CU888,2010-08-13,53530.0,87493152800.0,50820.0,52850.0,307672.0,53560.0,53070.0,203226.0,52510.0,54190.0,52660.0,CU1011,CU
253,CU888,2010-08-16,53500.0,94634206900.0,51360.0,53000.0,331814.0,53660.0,53240.0,192334.0,53070.0,54770.0,52750.0,CU1011,CU
254,CU888,2010-08-17,53950.0,76767602900.0,51520.0,53600.0,267078.0,53970.0,53680.0,184718.0,53240.0,54950.0,53280.0,CU1011,CU
255,CU888,2010-08-18,54240.0,76040608400.0,51950.0,54280.0,261108.0,54720.0,54440.0,170428.0,53680.0,55400.0,54100.0,CU1011,CU
256,CU888,2010-08-19,54460.0,61258847600.0,52690.0,54470.0,210912.0,54560.0,54280.0,162142.0,54440.0,56180.0,53910.0,CU1011,CU
257,CU888,2010-08-20,53250.0,43120137400.0,52530.0,54060.0,150116.0,54130.0,53640.0,146876.0,54280.0,56020.0,53210.0,CU1011,CU
258,CU888,2010-08-23,53390.0,24090579400.0,51910.0,53400.0,84254.0,53630.0,53380.0,142436.0,53640.0,55360.0,53190.0,CU1011,CU
259,CU888,2010-08-24,53120.0,20559800400.0,51660.0,53160.0,72142.0,53600.0,53190.0,131932.0,53380.0,55090.0,52920.0,CU1011,CU
260,CU888,2010-08-25,52990.0,100172029900.0,51540.0,52720.0,353862.0,53200.0,52910.0,148638.0,53290.0,54950.0,52600.0,CU1012,CU
261,CU888,2010-08-26,53630.0,77031138700.0,51210.0,53400.0,268808.0,53800.0,53610.0,156214.0,52910.0,54600.0,53350.0,CU1012,CU
262,CU888,2010-08-27,54130.0,79082871500.0,51890.0,53750.0,274574.0,54170.0,53900.0,159120.0,53610.0,55320.0,53640.0,CU1012,CU
263,CU888,2010-08-30,55690.0,99598737600.0,54800.0,54850.0,337078.0,55750.0,55390.0,178364.0,53900.0,55750.0,54800.0,CU1012,CU
264,CU888,2010-08-31,54740.0,103067715700.0,53610.0,55100.0,351750.0,55200.0,54900.0,179598.0,55390.0,57160.0,54440.0,CU1012,CU
265,CU888,2010-09-01,55890.0,119361337100.0,53140.0,55000.0,401598.0,56180.0,55740.0,199934.0,54900.0,56650.0,54970.0,CU1012,CU
266,CU888,2010-09-02,56200.0,87680408500.0,53950.0,56410.0,292038.0,56680.0,56340.0,195496.0,55740.0,57520.0,56100.0,CU1012,CU
267,CU888,2010-09-03,56200.0,59707064100.0,54530.0,56270.0,199544.0,56350.0,56140.0,194406.0,56340.0,58140.0,55930.0,CU1012,CU
268,CU888,2010-09-06,56800.0,67773929700.0,54340.0,56400.0,224354.0,56920.0,56710.0,193438.0,56140.0,57930.0,56310.0,CU1012,CU
269,CU888,2010-09-07,55980.0,80801557700.0,54890.0,56600.0,270060.0,56670.0,56130.0,194056.0,56710.0,58520.0,55800.0,CU1012,CU
270,CU888,2010-09-08,56080.0,76915284100.0,54330.0,56000.0,257974.0,56170.0,55930.0,196808.0,56130.0,57920.0,55620.0,CU1012,CU
271,CU888,2010-09-09,54890.0,131891071400.0,53470.0,56360.0,448934.0,56520.0,55050.0,190938.0,55930.0,57710.0,53470.0,CU1012,CU
272,CU888,2010-09-10,55110.0,78006381000.0,53280.0,54800.0,266398.0,55150.0,54860.0,193424.0,55050.0,56810.0,54510.0,CU1012,CU
273,CU888,2010-09-13,55840.0,70655264600.0,53100.0,55550.0,238020.0,55960.0,55660.0,196914.0,54860.0,56610.0,55380.0,CU1012,CU
274,CU888,2010-09-14,55340.0,66635243600.0,53870.0,55880.0,224946.0,55980.0,55540.0,196064.0,55660.0,57440.0,55180.0,CU1012,CU
275,CU888,2010-09-15,55390.0,65124666100.0,53760.0,55670.0,220400.0,56000.0,55390.0,192032.0,55540.0,57310.0,55110.0,CU1012,CU
276,CU888,2010-09-16,55360.0,60909112200.0,53610.0,55500.0,206278.0,55690.0,55350.0,186580.0,55390.0,57160.0,54980.0,CU1012,CU
277,CU888,2010-09-17,56400.0,60959306700.0,53570.0,55800.0,204202.0,56470.0,56000.0,176836.0,55350.0,57120.0,55540.0,CU1012,CU
278,CU888,2010-09-20,56550.0,47523831000.0,54200.0,56330.0,157886.0,56740.0,56500.0,158392.0,56000.0,57790.0,56220.0,CU1012,CU
279,CU888,2010-09-21,56130.0,35381093800.0,54690.0,56450.0,118298.0,56530.0,56110.0,141780.0,56500.0,58300.0,55800.0,CU1012,CU
