,order_book_id,trading_date,close,total_turnover,limit_down,open,volume,high,settlement,open_interest,prev_settlement,limit_up,low,dominant_id,underlying_symbol
876,AL888,2013-03-15,14245.0,1362423150.0,13800.0,14305.0,18360.0,14305.0,14245.0,100226.0,14250.0,14695.0,14205.0,AL1306,AL
877,AL888,2013-03-18,14090.0,1990961850.0,13795.0,14185.0,27096.0,14185.0,14100.0,99342.0,14245.0,14690.0,14000.0,AL1306,AL
878,AL888,2013-03-19,14060.0,1247536400.0,13655.0,14100.0,17002.0,14115.0,14080.0,98016.0,14100.0,14540.0,14045.0,AL1306,AL
879,AL888,2013-03-20,14125.0,770626000.0,13635.0,14055.0,10494.0,14125.0,14090.0,95568.0,14080.0,14520.0,14040.0,AL1306,AL
880,AL888,2013-03-21,14135.0,955204250.0,13645.0,14095.0,12954.0,14180.0,14150.0,92608.0,14090.0,14530.0,14095.0,AL1306,AL
881,AL888,2013-03-22,14105.0,602597350.0,13705.0,14110.0,8198.0,14130.0,14105.0,93158.0,14150.0,14590.0,14070.0,AL1306,AL
882,AL888,2013-03-25,14130.0,449297350.0,13660.0,14155.0,6098.0,14160.0,14140.0,93912.0,14105.0,14545.0,14125.0,AL1306,AL
883,AL888,2013-03-26,14110.0,488136650.0,13695.0,14095.0,6638.0,14145.0,14110.0,93498.0,14140.0,14580.0,14085.0,AL1306,AL
884,AL888,2013-03-27,14060.0,464787650.0,13665.0,14070.0,6338.0,14105.0,14070.0,94496.0,14110.0,14550.0,14050.0,AL1306,AL
885,AL888,2013-03-28,14025.0,500650150.0,13630.0,14060.0,6836.0,14130.0,14050.0,94592.0,14070.0,14505.0,14020.0,AL1306,AL
886,AL888,2013-03-29,14015.0,497434750.0,13610.0,14005.0,6812.0,14035.0,14005.0,93398.0,14050.0,14485.0,13955.0,AL1306,AL
887,AL888,2013-04-01,13950.0,483193350.0,13565.0,13995.0,6642.0,13995.0,13950.0,92184.0,14005.0,14440.0,13940.0,AL1306,AL
888,AL888,2013-04-02,14010.0,352886550.0,13510.0,13960.0,4844.0,14020.0,13975.0,91026.0,13950.0,14385.0,13950.0,AL1306,AL
889,AL888,2013-04-03,13970.0,303546100.0,13535.0,13995.0,4170.0,14005.0,13960.0,90392.0,13975.0,14410.0,13940.0,AL1306,AL
890,AL888,2013-04-08,14055.0,329723850.0,13520.0,13975.0,4514.0,14055.0,14010.0,88878.0,13960.0,14395.0,13960.0,AL1306,AL
891,AL888,2013-04-09,14060.0,367356000.0,13570.0,14075.0,5014.0,14075.0,14055.0,88322.0,14010.0,14445.0,14045.0,AL1306,AL
892,AL888,2013-04-10,14075.0,288835600.0,13615.0,14070.0,3936.0,14105.0,14080.0,86650.0,14055.0,14490.0,14050.0,AL1306,AL
893,AL888,2013-04-11,14145.0,760869950.0,13635.0,14060.0,10330.0,14195.0,14135.0,83164.0,14080.0,14520.0,14060.0,AL1306,AL
894,AL888,2013-04-12,14120.0,387628650.0,13690.0,14155.0,5268.0,14155.0,14120.0,80932.0,14135.0,14575.0,14105.0,AL1306,AL
895,AL888,2013-04-15,13910.0,765716200.0,13675.0,14025.0,10526.0,14025.0,13950.0,78764.0,14120.0,14560.0,13895.0,AL1306,AL
896,AL888,2013-04-16,13965.0,545736300.0,13510.0,13955.0,7524.0,13970.0,13910.0,76222.0,13950.0,14385.0,13865.0,AL1306,AL
897,AL888,2013-04-17,13955.0,585012150.0,13470.0,14015.0,8034.0,14015.0,13965.0,72326.0,13910.0,14345.0,13950.0,AL1306,AL
898,AL888,2013-04-18,13930.0,770660300.0,13525.0,13905.0,10666.0,13980.0,13855.0,70044.0,13965.0,14400.0,13625.0,AL1306,AL
899,AL888,2013-04-19,14000.0,476706950.0,13420.0,13980.0,6548.0,14015.0,13965.0,68448.0,13855.0,14285.0,13920.0,AL1306,AL
900,AL888,2013-04-22,13920.0,311680100.0,13525.0,13980.0,4288.0,13980.0,13940.0,66750.0,13965.0,14400.0,13915.0,AL1306,AL
901,AL888,2013-04-23,13945.0,495503350.0,13500.0,13930.0,6818.0,13960.0,13940.0,64028.0,13940.0,14375.0,13915.0,AL1306,AL
902,AL888,2013-04-24,13995.0,536015950.0,13500.0,13980.0,7362.0,13995.0,13965.0,60268.0,13940.0,14375.0,13945.0,AL1306,AL
903,AL888,2013-04-25,14010.0,612513100.0,13525.0,14010.0,8386.0,14035.0,14010.0,58248.0,13965.0,14400.0,13990.0,AL1306,AL
904,AL888,2013-04-26,14035.0,553346150.0,13570.0,14105.0,7554.0,14105.0,14055.0,56358.0,14010.0,14445.0,14020.0,AL1306,AL
905,AL888,2013-05-02,13860.0,607131400.0,13615.0,13810.0,8406.0,13895.0,13850.0,55864.0,14055.0,14490.0,13735.0,AL1306,AL
906,AL888,2013-05-03,13920.0,343856650.0,13415.0,13820.0,4750.0,13920.0,13880.0,55316.0,13850.0,14280.0,13820.0,AL1306,AL
907,AL888,2013-05-06,13970.0,362567000.0,13445.0,14005.0,4978.0,14035.0,13970.0,53694.0,13880.0,14310.0,13925.0,AL1306,AL
908,AL888,2013-05-07,13925.0,623288650.0,13535.0,13930.0,8526.0,13995.0,13960.0,60802.0,13905.0,14410.0,13920.0,AL1308,AL
909,AL888,2013-05-08,14005.0,741763200.0,13520.0,13940.0,10134.0,14010.0,13975.0,57924.0,13960.0,14395.0,13935.0,AL1308,AL
910,AL888,2013-05-09,14000.0,483156650.0,13535.0,14030.0,6596.0,14030.0,13985.0,58044.0,13975.0,14410.0,13975.0,AL1308,AL
911,AL888,2013-05-10,14010.0,531461500.0,13545.0,13980.0,7254.0,14040.0,13990.0,59660.0,13985.0,14420.0,13965.0,AL1308,AL
912,AL888,2013-05-13,13950.0,546479200.0,13550.0,13975.0,7468.0,14000.0,13975.0,61404.0,13990.0,14425.0,13950.0,AL1308,AL
