,order_book_id,trading_date,close,total_turnover,limit_down,open,volume,high,settlement,open_interest,prev_settlement,limit_up,low,dominant_id,underlying_symbol
168,ZN888,2010-04-13,16755.0,42929209600.0,16210.0,16805.0,443334.0,16895.0,16770.0,214654.0,16995.0,17775.0,16660.0,ZN1007,ZN
169,ZN888,2010-04-14,16860.0,37828998950.0,15995.0,16905.0,388272.0,16985.0,16890.0,214266.0,16770.0,17540.0,16815.0,ZN1007,ZN
170,ZN888,2010-04-15,16870.0,37928761200.0,16110.0,17005.0,388564.0,17020.0,16925.0,203340.0,16890.0,17665.0,16855.0,ZN1007,ZN
171,ZN888,2010-04-16,17020.0,50542299550.0,16140.0,16995.0,515830.0,17090.0,17000.0,203082.0,16925.0,17705.0,16860.0,ZN1007,ZN
172,ZN888,2010-04-19,16090.0,42302775300.0,16080.0,16605.0,447000.0,16605.0,16330.0,205168.0,17000.0,17780.0,16080.0,ZN1007,ZN
173,ZN888,2010-04-20,16370.0,33860183900.0,15570.0,16305.0,357864.0,16385.0,16325.0,198574.0,16330.0,17085.0,16205.0,ZN1007,ZN
174,ZN888,2010-04-21,16435.0,31328922150.0,15565.0,16405.0,330728.0,16465.0,16350.0,192924.0,16325.0,17080.0,16260.0,ZN1007,ZN
175,ZN888,2010-04-22,16335.0,30157242150.0,15590.0,16340.0,318610.0,16430.0,16335.0,191840.0,16350.0,17105.0,16225.0,ZN1007,ZN
176,ZN888,2010-04-23,16395.0,28434299750.0,15575.0,16285.0,299396.0,16480.0,16395.0,183754.0,16335.0,17090.0,16270.0,ZN1007,ZN
177,ZN888,2010-04-26,16590.0,22469399800.0,15635.0,16605.0,233998.0,16680.0,16605.0,164914.0,16395.0,17150.0,16565.0,ZN1007,ZN
178,ZN888,2010-04-27,16315.0,25110012000.0,15835.0,16520.0,265280.0,16530.0,16335.0,165216.0,16605.0,17370.0,16205.0,ZN1007,ZN
179,ZN888,2010-04-28,15735.0,26045741600.0,15485.0,15730.0,283746.0,15925.0,15760.0,166382.0,16335.0,17090.0,15485.0,ZN1007,ZN
180,ZN888,2010-04-29,15825.0,13003572750.0,15025.0,15840.0,140786.0,15945.0,15875.0,146896.0,15760.0,16490.0,15790.0,ZN1007,ZN
181,ZN888,2010-04-30,15770.0,13981612750.0,15135.0,15705.0,152592.0,15925.0,15730.0,137210.0,15875.0,16610.0,15505.0,ZN1007,ZN
182,ZN888,2010-05-04,15465.0,8063210100.0,14995.0,15615.0,89072.0,15635.0,15505.0,130202.0,15730.0,16460.0,15395.0,ZN1007,ZN
183,ZN888,2010-05-05,14960.0,7007276000.0,14765.0,14795.0,80162.0,14985.0,14885.0,116010.0,15505.0,16225.0,14765.0,ZN1007,ZN
184,ZN888,2010-05-06,14660.0,43514114400.0,14190.0,15005.0,490932.0,15150.0,14945.0,184074.0,14700.0,15605.0,14635.0,ZN1008,ZN
185,ZN888,2010-05-07,14055.0,46045868300.0,14055.0,14445.0,542598.0,14575.0,14190.0,194518.0,14945.0,15650.0,14055.0,ZN1008,ZN
186,ZN888,2010-05-10,14380.0,69316088500.0,13510.0,14330.0,815372.0,14400.0,14220.0,198396.0,14190.0,14865.0,14000.0,ZN1008,ZN
187,ZN888,2010-05-11,13925.0,76117831100.0,13540.0,14320.0,897280.0,14455.0,14185.0,227176.0,14220.0,14900.0,13760.0,ZN1008,ZN
188,ZN888,2010-05-12,14015.0,84323113100.0,13505.0,13855.0,1004798.0,14210.0,14000.0,216434.0,14185.0,14860.0,13740.0,ZN1008,ZN
189,ZN888,2010-05-13,14325.0,60372469950.0,13325.0,14100.0,712676.0,14345.0,14160.0,226356.0,14000.0,14670.0,14020.0,ZN1008,ZN
190,ZN888,2010-05-14,14165.0,63407075350.0,13480.0,14220.0,747042.0,14315.0,14195.0,214414.0,14160.0,14835.0,14025.0,ZN1008,ZN
191,ZN888,2010-05-17,13345.0,35088596900.0,13345.0,13780.0,429580.0,13840.0,13555.0,223112.0,14195.0,14870.0,13345.0,ZN1008,ZN
192,ZN888,2010-05-18,12920.0,86022646800.0,12450.0,12745.0,1107212.0,13010.0,12755.0,212788.0,13555.0,14205.0,12450.0,ZN1008,ZN
193,ZN888,2010-05-19,12560.0,118194305350.0,12050.0,12400.0,1548094.0,12830.0,12485.0,205012.0,12755.0,13375.0,12050.0,ZN1008,ZN
194,ZN888,2010-05-20,12775.0,78504859750.0,11870.0,12740.0,1008310.0,12940.0,12790.0,199018.0,12485.0,13095.0,12610.0,ZN1008,ZN
195,ZN888,2010-05-21,12720.0,73110141700.0,12165.0,12580.0,952670.0,12770.0,12565.0,190078.0,12790.0,13410.0,12360.0,ZN1008,ZN
196,ZN888,2010-05-24,13255.0,61547051850.0,12785.0,12875.0,778678.0,13265.0,13025.0,180716.0,12565.0,13265.0,12785.0,ZN1008,ZN
197,ZN888,2010-05-25,12735.0,59871388500.0,12390.0,13025.0,758920.0,13195.0,12995.0,179596.0,13025.0,13655.0,12730.0,ZN1008,ZN
198,ZN888,2010-05-26,13010.0,50794664650.0,12360.0,12950.0,644054.0,13110.0,12990.0,158962.0,12995.0,13625.0,12800.0,ZN1008,ZN
199,ZN888,2010-05-27,13085.0,34578968900.0,12355.0,12835.0,441752.0,13100.0,12875.0,140974.0,12990.0,13620.0,12665.0,ZN1008,ZN
200,ZN888,2010-05-28,13165.0,93869376100.0,12220.0,13235.0,1161470.0,13330.0,13210.0,232646.0,12705.0,13485.0,13085.0,ZN1009,ZN
201,ZN888,2010-05-31,13100.0,123056766600.0,12560.0,13050.0,1526070.0,13325.0,13175.0,273244.0,13210.0,13855.0,12995.0,ZN1009,ZN
202,ZN888,2010-06-01,12730.0,132487594300.0,12530.0,13015.0,1658312.0,13190.0,13025.0,317670.0,13175.0,13820.0,12660.0,ZN1009,ZN
203,ZN888,2010-06-02,12385.0,116538223750.0,12225.0,12665.0,1501984.0,12840.0,12565.0,288268.0,13025.0,13660.0,12225.0,ZN1009,ZN
204,ZN888,2010-06-03,12265.0,206201603500.0,11940.0,12540.0,2706488.0,12570.0,12285.0,333828.0,12565.0,13185.0,12060.0,ZN1009,ZN
205,ZN888,2010-06-04,11520.0,126702941600.0,11520.0,11840.0,1730944.0,11885.0,11685.0,348134.0,12285.0,12890.0,11520.0,ZN1009,ZN
206,ZN888,2010-06-07,10950.0,2573168000.0,10950.0,10950.0,37024.0,10950.0,10950.0,325668.0,11685.0,12270.0,10950.0,ZN1009,ZN
207,ZN888,2010-06-08,10860.0,124983297500.0,10390.0,10635.0,1834166.0,10885.0,10675.0,310564.0,10950.0,11505.0,10530.0,ZN1009,ZN
208,ZN888,2010-06-09,11355.0,131335812800.0,10880.0,10920.0,1872338.0,11355.0,11075.0,281086.0,10675.0,11355.0,10880.0,ZN1009,ZN
209,ZN888,2010-06-10,11220.0,145002432950.0,10510.0,11280.0,2038860.0,11425.0,11270.0,290182.0,11075.0,11635.0,11130.0,ZN1009,ZN
210,ZN888,2010-06-11,11430.0,91726757500.0,10700.0,11375.0,1280628.0,11455.0,11375.0,254712.0,11270.0,11835.0,11300.0,ZN1009,ZN
211,ZN888,2010-06-17,11345.0,78850639950.0,10800.0,11745.0,1093510.0,11745.0,11470.0,279084.0,11375.0,11945.0,11305.0,ZN1009,ZN
212,ZN888,2010-06-18,11105.0,120786836600.0,10890.0,11350.0,1708070.0,11365.0,11190.0,290924.0,11470.0,12045.0,11085.0,ZN1009,ZN
213,ZN888,2010-06-21,11895.0,90685310600.0,11280.0,11295.0,1254844.0,11895.0,11500.0,245498.0,11190.0,11895.0,11280.0,ZN1009,ZN
214,ZN888,2010-06-22,11860.0,131067930150.0,10920.0,11700.0,1777412.0,11960.0,11795.0,250020.0,11500.0,12075.0,11625.0,ZN1009,ZN
215,ZN888,2010-06-23,12100.0,207622547550.0,11205.0,11605.0,2779476.0,12295.0,11985.0,274730.0,11795.0,12380.0,11565.0,ZN1009,ZN
216,ZN888,2010-06-24,12395.0,139822764150.0,11385.0,12220.0,1822574.0,12510.0,12390.0,238190.0,11985.0,12580.0,12215.0,ZN1009,ZN
217,ZN888,2010-06-25,12060.0,119564787150.0,11775.0,12480.0,1579474.0,12490.0,12185.0,230338.0,12390.0,13000.0,11990.0,ZN1009,ZN
218,ZN888,2010-06-28,12415.0,74322175200.0,11575.0,12170.0,971122.0,12560.0,12355.0,180194.0,12185.0,12790.0,12135.0,ZN1009,ZN
219,ZN888,2010-06-29,11755.0,148974104850.0,11650.0,12230.0,1977102.0,12265.0,11995.0,236902.0,12235.0,12980.0,11650.0,ZN1010,ZN
220,ZN888,2010-06-30,11540.0,131856025000.0,11350.0,11440.0,1808838.0,11655.0,11505.0,268822.0,11995.0,12595.0,11350.0,ZN1010,ZN
221,ZN888,2010-07-01,11430.0,191687188450.0,10920.0,11430.0,2625592.0,11725.0,11530.0,287648.0,11505.0,12085.0,11370.0,ZN1010,ZN
222,ZN888,2010-07-02,12035.0,203209625200.0,10945.0,11490.0,2733120.0,12075.0,11800.0,302024.0,11530.0,12110.0,11470.0,ZN1010,ZN
223,ZN888,2010-07-05,12160.0,179587449800.0,11205.0,12030.0,2364834.0,12255.0,12115.0,288408.0,11800.0,12390.0,11950.0,ZN1010,ZN
224,ZN888,2010-07-06,12320.0,184094086100.0,11505.0,11935.0,2413514.0,12340.0,12185.0,326512.0,12115.0,12720.0,11875.0,ZN1010,ZN
225,ZN888,2010-07-07,12125.0,159309138100.0,11570.0,12380.0,2087680.0,12420.0,12190.0,305248.0,12185.0,12795.0,12080.0,ZN1010,ZN
226,ZN888,2010-07-08,12275.0,132639831200.0,11575.0,12400.0,1718760.0,12490.0,12360.0,291892.0,12190.0,12800.0,12245.0,ZN1010,ZN
227,ZN888,2010-07-09,12290.0,141881429150.0,11740.0,12330.0,1850704.0,12380.0,12260.0,287554.0,12360.0,12975.0,12160.0,ZN1010,ZN
228,ZN888,2010-07-12,12100.0,130210132000.0,11645.0,12305.0,1696154.0,12410.0,12280.0,300186.0,12260.0,12870.0,12090.0,ZN1010,ZN
229,ZN888,2010-07-13,11795.0,154560949250.0,11665.0,12175.0,2060700.0,12200.0,11930.0,313950.0,12280.0,12890.0,11785.0,ZN1010,ZN
230,ZN888,2010-07-14,12035.0,128553845400.0,11330.0,11965.0,1706812.0,12090.0,11990.0,296750.0,11930.0,12530.0,11885.0,ZN1010,ZN
231,ZN888,2010-07-15,12055.0,132896106300.0,11385.0,11955.0,1760392.0,12215.0,12025.0,286084.0,11990.0,12590.0,11855.0,ZN1010,ZN
232,ZN888,2010-07-16,12160.0,127904436550.0,11420.0,12130.0,1686016.0,12205.0,12100.0,280516.0,12025.0,12625.0,11965.0,ZN1010,ZN
233,ZN888,2010-07-19,12090.0,101890034850.0,11490.0,11920.0,1349518.0,12125.0,12030.0,287208.0,12100.0,12705.0,11880.0,ZN1010,ZN
234,ZN888,2010-07-20,12380.0,102337702600.0,11425.0,12095.0,1332206.0,12425.0,12290.0,297358.0,12030.0,12630.0,12095.0,ZN1010,ZN
235,ZN888,2010-07-21,12380.0,92613112650.0,11675.0,12375.0,1195850.0,12490.0,12415.0,268460.0,12290.0,12900.0,12340.0,ZN1010,ZN
236,ZN888,2010-07-22,12530.0,92733109950.0,11795.0,12460.0,1190510.0,12615.0,12505.0,236286.0,12415.0,13030.0,12395.0,ZN1010,ZN
237,ZN888,2010-07-23,12815.0,79849318500.0,11880.0,12680.0,1009688.0,12845.0,12745.0,197414.0,12505.0,13125.0,12655.0,ZN1010,ZN
238,ZN888,2010-07-26,12990.0,43408077550.0,12110.0,12770.0,544868.0,13000.0,12860.0,164442.0,12745.0,13375.0,12765.0,ZN1010,ZN
239,ZN888,2010-07-27,12775.0,114430291200.0,12190.0,12985.0,1420764.0,13010.0,12890.0,285908.0,12715.0,13475.0,12755.0,ZN1011,ZN
240,ZN888,2010-07-28,13115.0,128261862150.0,12245.0,12735.0,1583366.0,13160.0,12985.0,343958.0,12890.0,13530.0,12725.0,ZN1011,ZN
241,ZN888,2010-07-29,13145.0,143671013450.0,12335.0,13095.0,1760958.0,13230.0,13100.0,340430.0,12985.0,13630.0,12985.0,ZN1011,ZN
242,ZN888,2010-07-30,13090.0,126355536650.0,12445.0,13145.0,1550298.0,13215.0,13085.0,317938.0,13100.0,13750.0,13005.0,ZN1011,ZN
243,ZN888,2010-08-02,13540.0,90685213700.0,12430.0,13285.0,1085810.0,13635.0,13485.0,314394.0,13085.0,13735.0,13270.0,ZN1011,ZN
244,ZN888,2010-08-03,13610.0,88663670700.0,12815.0,13845.0,1048826.0,13845.0,13690.0,279712.0,13485.0,14150.0,13605.0,ZN1011,ZN
245,ZN888,2010-08-04,13805.0,75095752500.0,13010.0,13640.0,890968.0,13810.0,13640.0,259508.0,13690.0,14365.0,13550.0,ZN1011,ZN
246,ZN888,2010-08-05,13870.0,131969287900.0,12965.0,13910.0,1536256.0,14270.0,13965.0,250550.0,13640.0,14310.0,13760.0,ZN1011,ZN
247,ZN888,2010-08-06,14170.0,106374083600.0,13275.0,13850.0,1239050.0,14175.0,13955.0,243022.0,13965.0,14650.0,13730.0,ZN1011,ZN
248,ZN888,2010-08-09,14525.0,74196777800.0,13265.0,14275.0,843444.0,14530.0,14375.0,232598.0,13955.0,14640.0,14210.0,ZN1011,ZN
249,ZN888,2010-08-10,14185.0,68878650200.0,13670.0,14435.0,785544.0,14480.0,14320.0,215594.0,14375.0,15075.0,14165.0,ZN1011,ZN
250,ZN888,2010-08-11,13965.0,83967997450.0,13615.0,14120.0,965606.0,14400.0,14175.0,209868.0,14320.0,15020.0,13940.0,ZN1011,ZN
251,ZN888,2010-08-12,13440.0,92372610550.0,13320.0,13885.0,1100392.0,13925.0,13570.0,185480.0,14175.0,14870.0,13320.0,ZN1011,ZN
252,ZN888,2010-08-13,13885.0,56042088550.0,12895.0,13605.0,663364.0,13910.0,13680.0,166170.0,13570.0,14240.0,13520.0,ZN1011,ZN
253,ZN888,2010-08-16,13935.0,85222472600.0,12975.0,13740.0,992736.0,14010.0,13795.0,262892.0,13525.0,14340.0,13535.0,ZN1012,ZN
254,ZN888,2010-08-17,14095.0,91708015000.0,13105.0,13980.0,1055968.0,14110.0,13995.0,272570.0,13795.0,14480.0,13860.0,ZN1012,ZN
255,ZN888,2010-08-18,14190.0,126087012050.0,13300.0,14210.0,1423930.0,14480.0,14335.0,296078.0,13995.0,14685.0,14170.0,ZN1012,ZN
256,ZN888,2010-08-19,14350.0,139339478300.0,13625.0,14310.0,1578758.0,14425.0,14280.0,311948.0,14335.0,15040.0,14090.0,ZN1012,ZN
257,ZN888,2010-08-20,13690.0,146008968950.0,13570.0,14170.0,1692496.0,14210.0,13880.0,323124.0,14280.0,14985.0,13680.0,ZN1012,ZN
258,ZN888,2010-08-23,13640.0,154954814400.0,13190.0,13730.0,1819568.0,13830.0,13660.0,354964.0,13880.0,14570.0,13525.0,ZN1012,ZN
259,ZN888,2010-08-24,13360.0,143285806450.0,12975.0,13480.0,1699166.0,13665.0,13495.0,338414.0,13660.0,14340.0,13275.0,ZN1012,ZN
260,ZN888,2010-08-25,13280.0,175448181100.0,12820.0,13220.0,2105838.0,13505.0,13290.0,355722.0,13495.0,14165.0,13075.0,ZN1012,ZN
261,ZN888,2010-08-26,13665.0,146526530900.0,12620.0,13430.0,1729058.0,13690.0,13575.0,382172.0,13290.0,13955.0,13430.0,ZN1012,ZN
262,ZN888,2010-08-27,13805.0,123151645400.0,12895.0,13680.0,1444122.0,13825.0,13685.0,376546.0,13575.0,14250.0,13560.0,ZN1012,ZN
263,ZN888,2010-08-30,14280.0,140353632400.0,13980.0,13990.0,1596872.0,14370.0,14205.0,362242.0,13685.0,14370.0,13980.0,ZN1012,ZN
264,ZN888,2010-08-31,13825.0,134344463200.0,13500.0,14045.0,1553152.0,14060.0,13925.0,368590.0,14205.0,14905.0,13785.0,ZN1012,ZN
265,ZN888,2010-09-01,14175.0,183756987200.0,13230.0,13930.0,2092176.0,14370.0,14195.0,366480.0,13925.0,14615.0,13910.0,ZN1012,ZN
266,ZN888,2010-09-02,14445.0,123938483250.0,13490.0,14480.0,1387622.0,14605.0,14490.0,313620.0,14195.0,14895.0,14385.0,ZN1012,ZN
267,ZN888,2010-09-03,14375.0,112271772450.0,13775.0,14520.0,1265822.0,14565.0,14365.0,285104.0,14490.0,15200.0,14285.0,ZN1012,ZN
268,ZN888,2010-09-06,14870.0,106394024350.0,13655.0,14500.0,1173948.0,14925.0,14755.0,282446.0,14365.0,15070.0,14435.0,ZN1012,ZN
269,ZN888,2010-09-07,14730.0,100747360650.0,14030.0,14830.0,1114726.0,14890.0,14705.0,274826.0,14755.0,15480.0,14580.0,ZN1012,ZN
270,ZN888,2010-09-08,14840.0,104588142400.0,13980.0,14735.0,1155900.0,14860.0,14725.0,252278.0,14705.0,15425.0,14565.0,ZN1012,ZN
271,ZN888,2010-09-09,14310.0,118211007000.0,13820.0,14960.0,1332442.0,14990.0,14370.0,201342.0,14725.0,15445.0,13820.0,ZN1012,ZN
272,ZN888,2010-09-10,14310.0,55249176900.0,13660.0,14355.0,626490.0,14365.0,14265.0,183490.0,14370.0,15075.0,14150.0,ZN1012,ZN
